"","p_throws","hitter","pitch_type","pitch_speed","min_x","max_x","min_z","max_z"
"468","R","L","ST",73,1.79,1.85,-0.29,0.01
"469","R","L","ST",74,0.39,1.73,-0.58,0.43
"470","R","L","ST",75,0.71,1.84,-1.15,0.54
"471","R","L","ST",76,0.5,2.15,-0.77,0.93
"472","R","L","ST",77,0.39,1.81,-0.57,0.53
"473","R","L","ST",78,0.65,1.79,-0.64,0.49
"474","R","L","ST",79,0.55,2,-0.91,0.45
"475","R","L","ST",80,0.73,1.93,-0.91,0.6
"476","R","L","ST",81,-1.19,1.8,-0.8,1.13
"477","R","L","ST",82,0.54,1.99,-1.13,0.71
"478","R","L","ST",83,0.33,1.88,-0.83,0.88
"479","R","L","ST",84,0.33,1.87,-0.82,1.05
"480","R","L","ST",85,0.11,1.79,-1.02,0.85
"481","R","L","ST",86,0.15,1.71,-0.72,1.13
"482","R","L","ST",87,-1.13,1.53,-0.34,1.51
"483","R","L","ST",88,0.27,1.47,-0.24,0.92
"484","R","L","ST",89,0.61,1.17,0.02,0.87
"485","R","L","ST",90,0.7,1.11,0.34,0.67
"486","R","L","SV",78,1.47,1.47,-0.28,-0.28
"487","R","L","SV",79,1.16,1.35,-0.64,-0.35
"488","R","L","SV",80,0.92,2.01,-0.96,0.04
"489","R","L","SV",81,0.72,1.78,-0.97,0.15
"490","R","L","SV",82,0.7,1.87,-1.11,0.48
"491","R","L","SV",83,0.6,2.08,-0.82,0.28
"492","R","L","SV",84,0.58,2.01,-0.84,0.43
"493","R","L","SV",85,0.61,1.79,-0.53,0.45
"494","R","L","SV",86,0.72,1.44,-0.62,-0.07
"495","R","L","SV",87,1.11,1.11,0.4,0.4
"496","R","R","CH",72,-0.94,-0.67,0.74,1.16
"497","R","R","CH",73,-0.62,-0.62,0.73,0.73
"498","R","R","CH",74,-0.96,-0.52,0.7,1.17
"499","R","R","CH",76,-1.09,-0.52,0.85,1.16
"500","R","R","CH",77,-1.3,-0.74,0.28,1.46
"501","R","R","CH",78,-1.48,-0.55,0.34,1.57
"502","R","R","CH",79,-1.69,-0.48,-0.12,1.22
"503","R","R","CH",80,-1.58,-0.35,0.07,1.35
"504","R","R","CH",81,-1.63,-0.26,-0.15,1.41
"505","R","R","CH",82,-1.86,-0.09,-0.4,1.85
"506","R","R","CH",83,-1.73,-0.18,-0.77,1.57
"507","R","R","CH",84,-2.64,-0.02,-0.64,1.59
"508","R","R","CH",85,-1.92,0.01,-0.78,1.56
"509","R","R","CH",86,-1.85,0.23,-0.79,1.44
"510","R","R","CH",87,-1.87,-0.18,-0.81,1.62
"511","R","R","CH",88,-1.85,-0.18,-0.77,1.47
"512","R","R","CH",89,-1.93,-0.19,-0.53,1.62
"513","R","R","CH",90,-1.84,-0.05,-0.48,2.8
"514","R","R","CH",91,-2.01,-0.74,-0.66,1.46
"515","R","R","CH",92,-1.74,-0.43,-0.09,1.21
"516","R","R","CH",93,-1.58,-1.03,0.07,0.83
"517","R","R","CH",94,-1.86,-0.78,0.06,1.35
"518","R","R","CH",95,-1.49,-0.77,0.68,0.84
"519","R","R","CH",96,-1.4,-0.9,0.48,0.83
"520","R","R","CS",63,1.3,1.3,-1.27,-1.27
"521","R","R","CS",65,0.25,0.25,-0.76,-0.76
"522","R","R","CS",66,0.62,1.33,-1.11,-0.98
"523","R","R","CS",68,1.21,1.38,-1.48,-1.14
"524","R","R","CS",69,1.23,1.41,-1.52,-1.26
"525","R","R","CS",70,1.14,1.51,-1.24,-0.88
"526","R","R","CS",72,0.71,0.71,-1.05,-1.05
"527","R","R","CS",74,1.16,1.78,-1.22,-0.59
"528","R","R","CU",65,1.05,1.05,-1.48,-1.48
"529","R","R","CU",67,0.96,1.08,-1.09,-0.86
"530","R","R","CU",68,0.85,1.41,-1.23,-0.57
"531","R","R","CU",69,0.71,1.51,-1.7,-0.65
"532","R","R","CU",70,-0.01,1.62,-1.75,-0.26
"533","R","R","CU",71,0.34,1.78,-2.03,-0.02
"534","R","R","CU",72,0.15,1.64,-1.83,-0.33
"535","R","R","CU",73,0.05,1.76,-1.69,0.22
"536","R","R","CU",74,0.13,1.69,-1.63,0.17
"537","R","R","CU",75,0.1,1.96,-1.61,0.55
"538","R","R","CU",76,-0.05,1.78,-1.67,0.39
"539","R","R","CU",77,-0.18,1.84,-1.66,0.77
"540","R","R","CU",78,-0.1,1.89,-1.66,0.52
"541","R","R","CU",79,-0.16,2.06,-1.67,0.66
"542","R","R","CU",80,-0.24,2.02,-1.71,0.74
"543","R","R","CU",81,-0.25,2.04,-1.58,0.77
"544","R","R","CU",82,-0.24,1.79,-1.62,0.66
"545","R","R","CU",83,-0.16,1.6,-1.44,0.79
"546","R","R","CU",84,-0.87,1.42,-1.48,0.32
"547","R","R","CU",85,-0.07,0.99,-1.41,0.07
"548","R","R","CU",86,-0.19,1.11,-2.56,0.25
"549","R","R","CU",87,-0.01,0.52,-0.56,0.12
"550","R","R","CU",88,0.25,0.5,-0.45,0.09
"551","R","R","CU",89,0.3,0.51,-0.31,0.13
"552","R","R","CU",90,-0.28,0.48,-0.03,0.99
"553","R","R","CU",91,0.36,0.36,-0.03,-0.03
"554","R","R","FC",78,0.74,0.74,-0.1,-0.1
"555","R","R","FC",79,0.93,0.93,-0.54,-0.54
"556","R","R","FC",80,0.33,0.76,-0.44,0.96
"557","R","R","FC",81,-0.48,0.85,-0.51,0.7
"558","R","R","FC",82,-0.02,0.88,-0.43,1.04
"559","R","R","FC",83,-0.3,0.92,-0.45,1.49
"560","R","R","FC",84,-0.38,0.96,-0.47,1.23
"561","R","R","FC",85,-0.34,0.91,-0.45,1.31
"562","R","R","FC",86,-0.69,1.01,-0.33,1.41
"563","R","R","FC",87,-0.82,0.91,-0.26,1.31
"564","R","R","FC",88,-0.52,0.91,-0.34,1.48
"565","R","R","FC",89,-1,0.96,-0.16,1.6
"566","R","R","FC",90,-0.73,0.99,-0.11,1.64
"567","R","R","FC",91,-0.87,0.79,-0.12,1.48
"568","R","R","FC",92,-1.24,0.88,0.02,1.76
"569","R","R","FC",93,-0.55,0.79,0.16,1.48
"570","R","R","FC",94,-0.37,0.91,0.45,1.5
"571","R","R","FC",95,-0.16,0.84,0.45,1.46
"572","R","R","FC",96,-0.15,0.78,0.53,1.57
"573","R","R","FC",97,-0.04,0.61,0.61,1.43
"574","R","R","FC",98,0.09,0.55,0.89,1.16
"575","R","R","FF",85,-0.39,-0.39,0.92,0.92
"576","R","R","FF",86,-1.12,0.02,0.91,1.88
"577","R","R","FF",87,-1.76,0.45,0.6,1.92
"578","R","R","FF",88,-1.34,0.37,0.4,1.99
"579","R","R","FF",89,-1.3,0.4,0.41,2.07
"580","R","R","FF",90,-1.51,0.46,0.07,2.13
"581","R","R","FF",91,-1.7,0.55,0.2,2.04
"582","R","R","FF",92,-1.45,0.51,0.22,2.14
"583","R","R","FF",93,-1.9,0.55,0.41,2.26
"584","R","R","FF",94,-1.73,0.69,0.46,2.18
"585","R","R","FF",95,-1.74,0.58,0.31,2.06
"586","R","R","FF",96,-1.51,0.55,0.42,2.11
"587","R","R","FF",97,-1.54,0.47,0.37,1.99
"588","R","R","FF",98,-1.46,0.55,0.63,2.01
"589","R","R","FF",99,-1.44,0.39,0.81,1.83
"590","R","R","FF",100,-1.44,0.13,0.76,1.72
"591","R","R","FF",101,-1.6,-0.12,0.99,1.71
"592","R","R","FF",102,-1.3,-0.57,0.93,1.57
"593","R","R","FF",NA,-1.03,-1.03,0.9,0.9
"594","R","R","FS",80,-1.2,-0.63,0,0.27
"595","R","R","FS",81,-1.32,-0.25,-0.08,0.95
"596","R","R","FS",82,-1.62,0.03,-0.28,1.2
"597","R","R","FS",83,-1.7,0.02,-0.36,0.98
"598","R","R","FS",84,-1.59,0.15,-0.4,1.2
"599","R","R","FS",85,-1.68,0.06,-0.29,1.32
"600","R","R","FS",86,-1.73,0.07,-0.33,1.47
"601","R","R","FS",87,-1.83,-0.08,-0.32,1.27
"602","R","R","FS",88,-1.75,-0.01,-0.43,1.55
"603","R","R","FS",89,-1.58,-0.04,-0.5,1.21
"604","R","R","FS",90,-1.69,0.27,-0.55,1.5
"605","R","R","FS",91,-1.69,-0.21,-0.66,0.99
"606","R","R","FS",92,-1.75,-0.3,-0.01,0.85
"607","R","R","FS",93,-1.03,-0.37,0.14,0.91
"608","R","R","FS",97,-0.1,-0.1,0.61,0.61
"609","R","R","KC",64,0.93,0.93,-0.68,-0.68
"610","R","R","KC",71,0.61,0.75,-1.57,-0.92
"611","R","R","KC",72,0.78,0.78,-1.47,-1.47
"612","R","R","KC",73,0.67,1.21,-1.64,-1.04
"613","R","R","KC",74,0.44,1.43,-1.96,-0.3
"614","R","R","KC",75,0.17,1.24,-1.87,-0.53
"615","R","R","KC",76,0.05,1.6,-1.95,-0.26
"616","R","R","KC",77,0.1,1.5,-1.88,-0.27
"617","R","R","KC",78,0.06,1.58,-2,-0.28
"618","R","R","KC",79,-0.03,1.62,-1.87,-0.17
"619","R","R","KC",80,-0.2,1.65,-1.74,0.06
"620","R","R","KC",81,-0.28,1.43,-1.93,0.21
"621","R","R","KC",82,-0.45,1.3,-1.71,-0.04
"622","R","R","KC",83,-0.08,1.32,-1.64,0.05
"623","R","R","KC",84,-0.14,1.41,-1.68,-0.06
"624","R","R","KC",85,-0.16,1.21,-1.52,0.16
"625","R","R","KC",86,-0.19,1.28,-1.34,0.14
"626","R","R","KC",87,-0.22,1.2,-1.21,0.26
"627","R","R","KC",88,-0.24,0.97,-0.84,0.15
"628","R","R","KC",89,-0.59,0.35,-0.32,0.71
"629","R","R","KC",90,-0.27,0.21,-0.41,0.11
"630","R","R","KC",91,-0.32,-0.11,-0.36,0.14
"631","R","R","SI",85,-1.06,-0.69,0.8,1.09
"632","R","R","SI",86,-1.39,-0.78,0.31,1.32
"633","R","R","SI",87,-2.26,-0.7,0.14,1.73
"634","R","R","SI",88,-2.14,-0.58,-0.14,1.87
"635","R","R","SI",89,-2.13,-0.43,-0.73,1.85
"636","R","R","SI",90,-1.93,-0.22,-0.76,1.73
"637","R","R","SI",91,-1.81,-0.09,-0.69,1.73
"638","R","R","SI",92,-1.93,0.08,-0.74,1.84
"639","R","R","SI",93,-1.92,0.01,-0.55,1.84
"640","R","R","SI",94,-2.09,-0.05,-0.76,1.82
"641","R","R","SI",95,-1.92,-0.33,-0.58,1.77
"642","R","R","SI",96,-1.85,-0.41,-0.07,1.73
"643","R","R","SI",97,-2.04,-0.4,0.17,1.87
"644","R","R","SI",98,-2.37,-0.58,-0.3,1.87
"645","R","R","SI",99,-1.84,-1.14,0.23,1.2
"646","R","R","SI",100,-1.69,-1.03,0.35,1
"647","R","R","SI",101,-1.56,-1.31,0.42,0.82
"648","R","R","SL",74,1.28,1.79,-0.55,-0.38
"649","R","R","SL",75,0.76,1.75,-0.65,0.15
"650","R","R","SL",76,-0.01,1.65,-0.76,0.43
"651","R","R","SL",77,-0.09,1.74,-0.89,0.58
"652","R","R","SL",78,0.01,1.98,-0.76,0.86
"653","R","R","SL",79,-0.13,1.91,-0.79,0.88
"654","R","R","SL",80,-0.12,2.05,-0.88,1.12
"655","R","R","SL",81,-0.12,1.78,-1.17,2.65
"656","R","R","SL",82,-0.39,1.88,-1.13,1.44
"657","R","R","SL",83,-0.24,1.67,-0.9,1.19
"658","R","R","SL",84,-0.54,1.69,-0.89,1.46
"659","R","R","SL",85,-0.43,1.8,-0.89,1.26
"660","R","R","SL",86,-0.78,1.45,-0.72,1.87
"661","R","R","SL",87,-1.06,1.59,-0.79,1.45
"662","R","R","SL",88,-0.66,1.37,-0.8,1.35
"663","R","R","SL",89,-0.59,1.28,-0.71,1.56
"664","R","R","SL",90,-0.91,1.12,-0.45,1.41
"665","R","R","SL",91,-0.69,0.92,-0.49,1.14
"666","R","R","SL",92,-0.59,1.02,-0.12,1.18
"667","R","R","SL",93,-0.78,0.6,0.04,1.35
"668","R","R","SL",94,-0.68,0.23,0.23,0.48
"669","R","R","SL",95,-0.21,-0.21,0.48,0.48
"670","R","R","ST",72,1.54,2.11,-0.38,0.35
"671","R","R","ST",73,1.12,2.33,-0.45,0.42
"672","R","R","ST",74,1.21,2.13,-0.5,0.45
"673","R","R","ST",75,1.04,1.96,-0.5,0.45
"674","R","R","ST",76,0.44,2.02,-0.77,0.77
"675","R","R","ST",77,0.85,2.11,-0.61,0.71
"676","R","R","ST",78,0.79,2.1,-0.77,0.88
"677","R","R","ST",79,0.35,2.07,-0.72,0.71
"678","R","R","ST",80,0.14,2.14,-0.74,0.92
"679","R","R","ST",81,0.08,2.1,-0.81,1.09
"680","R","R","ST",82,0.09,2.2,-1.05,1.1
"681","R","R","ST",83,0.11,2.17,-1.02,1.02
"682","R","R","ST",84,-0.04,2.03,-0.94,1.01
"683","R","R","ST",85,0.12,1.84,-0.97,1.04
"684","R","R","ST",86,0.11,1.79,-0.92,1.13
"685","R","R","ST",87,-0.1,1.86,-0.64,1.13
"686","R","R","ST",88,0.07,1.51,-0.53,1.01
"687","R","R","ST",89,0.65,1.36,0.18,0.95
"688","R","R","ST",90,0.81,1.12,-0.05,0.71
"689","R","R","SV",77,1.56,1.56,-0.27,-0.27
"690","R","R","SV",78,1.54,1.54,-0.39,-0.39
"691","R","R","SV",79,0.85,1.75,-0.7,-0.38
"692","R","R","SV",80,0.91,1.91,-0.63,-0.05
"693","R","R","SV",81,0.85,1.78,-0.69,0.26
"694","R","R","SV",82,0.82,1.87,-0.82,0.38
"695","R","R","SV",83,0.76,1.84,-0.79,0.5
"696","R","R","SV",84,0.62,1.71,-1.07,0.65
"697","R","R","SV",85,0.58,1.85,-0.85,0.66
"698","R","R","SV",86,0.4,1.64,-0.78,0.63
"699","R","R","SV",87,0.54,1.5,-0.36,0.71
"700","R","R","SV",88,0.73,1.14,-0.3,0.51
